inst#,actual,predicted,error,prediction
1318,2:FALSE,1:TRUE,+,0.82
1319,2:FALSE,2:FALSE,,0.51
1320,2:FALSE,2:FALSE,,0.76
1321,2:FALSE,2:FALSE,,0.64
1322,2:FALSE,1:TRUE,+,0.5
1323,2:FALSE,2:FALSE,,0.88
1324,2:FALSE,1:TRUE,+,0.63
1325,2:FALSE,2:FALSE,,0.77
1326,1:TRUE,2:FALSE,+,0.79
1327,2:FALSE,2:FALSE,,0.83
1328,2:FALSE,2:FALSE,,0.71
1329,2:FALSE,1:TRUE,+,0.73
1330,2:FALSE,2:FALSE,,0.73
1331,2:FALSE,2:FALSE,,0.8
1332,2:FALSE,2:FALSE,,1
1333,2:FALSE,2:FALSE,,0.997
1334,2:FALSE,2:FALSE,,0.998
1335,2:FALSE,2:FALSE,,0.997
1336,2:FALSE,2:FALSE,,0.998
1337,2:FALSE,2:FALSE,,1
1338,1:TRUE,1:TRUE,,0.62
1339,1:TRUE,1:TRUE,,0.91
1340,1:TRUE,1:TRUE,,0.9
1341,1:TRUE,1:TRUE,,0.58
1342,1:TRUE,2:FALSE,+,0.68
1343,2:FALSE,2:FALSE,,0.79
1344,1:TRUE,2:FALSE,+,0.73
1345,2:FALSE,1:TRUE,+,0.54
1346,1:TRUE,2:FALSE,+,0.75
1347,2:FALSE,1:TRUE,+,0.62
1348,2:FALSE,1:TRUE,+,0.86
1349,1:TRUE,1:TRUE,,0.67
1350,2:FALSE,2:FALSE,,0.94
1351,2:FALSE,2:FALSE,,1
1352,2:FALSE,2:FALSE,,0.973
1353,2:FALSE,2:FALSE,,0.992
1354,2:FALSE,2:FALSE,,1
1355,1:TRUE,2:FALSE,+,0.63
1356,2:FALSE,1:TRUE,+,0.6
1357,2:FALSE,2:FALSE,,0.993
1358,2:FALSE,2:FALSE,,1
1359,1:TRUE,1:TRUE,,0.61
1360,2:FALSE,2:FALSE,,1
1361,2:FALSE,2:FALSE,,1
1362,2:FALSE,2:FALSE,,1
1363,2:FALSE,2:FALSE,,0.94
1364,2:FALSE,2:FALSE,,1
1365,2:FALSE,2:FALSE,,0.996
1366,2:FALSE,2:FALSE,,0.982
1367,2:FALSE,2:FALSE,,1
1368,2:FALSE,2:FALSE,,0.8
1369,2:FALSE,1:TRUE,+,0.67
1370,2:FALSE,2:FALSE,,0.66
1371,1:TRUE,2:FALSE,+,0.51
1372,1:TRUE,1:TRUE,,0.73
1373,2:FALSE,2:FALSE,,0.98
1374,2:FALSE,1:TRUE,+,0.68
1375,2:FALSE,2:FALSE,,0.77
1376,2:FALSE,2:FALSE,,0.62
1377,2:FALSE,2:FALSE,,0.63
1378,2:FALSE,1:TRUE,+,0.7
1379,1:TRUE,1:TRUE,,0.8
1380,1:TRUE,1:TRUE,,0.99
1381,1:TRUE,2:FALSE,+,0.8
1382,1:TRUE,1:TRUE,,0.6
1383,2:FALSE,2:FALSE,,0.76
1384,1:TRUE,2:FALSE,+,0.73
1385,2:FALSE,2:FALSE,,1
1386,1:TRUE,2:FALSE,+,0.54
1387,2:FALSE,2:FALSE,,1
1388,1:TRUE,1:TRUE,,0.67
1389,2:FALSE,1:TRUE,+,0.84
1390,2:FALSE,2:FALSE,,0.67
1391,2:FALSE,2:FALSE,,0.96
1392,2:FALSE,2:FALSE,,0.84
1393,2:FALSE,2:FALSE,,0.95
1394,2:FALSE,2:FALSE,,0.93
1395,2:FALSE,2:FALSE,,0.95
1396,2:FALSE,2:FALSE,,0.51
1397,1:TRUE,1:TRUE,,0.95
1398,1:TRUE,1:TRUE,,0.74
1399,2:FALSE,2:FALSE,,0.74
1400,2:FALSE,1:TRUE,+,0.63
1401,1:TRUE,1:TRUE,,0.76
1402,1:TRUE,1:TRUE,,0.76
1403,1:TRUE,1:TRUE,,0.8
1404,2:FALSE,1:TRUE,+,0.95
1405,1:TRUE,1:TRUE,,0.81
1406,2:FALSE,2:FALSE,,0.55
1407,2:FALSE,2:FALSE,,0.93
1408,1:TRUE,1:TRUE,,0.77
1409,2:FALSE,1:TRUE,+,0.63
1410,2:FALSE,2:FALSE,,1
1411,2:FALSE,2:FALSE,,1
1412,2:FALSE,2:FALSE,,0.81
1413,2:FALSE,2:FALSE,,1
1414,2:FALSE,2:FALSE,,1
1415,2:FALSE,2:FALSE,,1
1416,2:FALSE,2:FALSE,,0.7
1417,2:FALSE,2:FALSE,,0.6
1418,2:FALSE,2:FALSE,,0.86
1419,2:FALSE,2:FALSE,,0.84
1420,2:FALSE,1:TRUE,+,0.528
1421,2:FALSE,2:FALSE,,0.89
1422,2:FALSE,2:FALSE,,0.96
1423,2:FALSE,2:FALSE,,0.51
1424,2:FALSE,2:FALSE,,0.92
1425,2:FALSE,2:FALSE,,0.89
1426,2:FALSE,2:FALSE,,0.89
1427,2:FALSE,2:FALSE,,0.89
1428,2:FALSE,2:FALSE,,0.985
1429,2:FALSE,2:FALSE,,0.995
1430,2:FALSE,2:FALSE,,0.987
1431,2:FALSE,2:FALSE,,0.995
1432,2:FALSE,2:FALSE,,0.983
1433,2:FALSE,2:FALSE,,1
1434,2:FALSE,2:FALSE,,0.996
1435,2:FALSE,2:FALSE,,0.99
1436,2:FALSE,2:FALSE,,0.996
1437,2:FALSE,2:FALSE,,0.999
1438,2:FALSE,2:FALSE,,0.996
1439,2:FALSE,2:FALSE,,1
1440,2:FALSE,2:FALSE,,1
1441,2:FALSE,2:FALSE,,1
1442,2:FALSE,2:FALSE,,0.51
1443,2:FALSE,2:FALSE,,1
1444,2:FALSE,2:FALSE,,0.54
1445,2:FALSE,1:TRUE,+,0.66
1446,1:TRUE,1:TRUE,,0.89
1447,2:FALSE,1:TRUE,+,0.9
1448,2:FALSE,2:FALSE,,1
1449,2:FALSE,2:FALSE,,0.65
1450,2:FALSE,2:FALSE,,0.75
1451,1:TRUE,1:TRUE,,0.87
1452,1:TRUE,1:TRUE,,0.53
1453,2:FALSE,2:FALSE,,0.97
1454,2:FALSE,2:FALSE,,1
1455,1:TRUE,1:TRUE,,0.74
1456,2:FALSE,2:FALSE,,0.63
1457,1:TRUE,2:FALSE,+,0.94
1458,1:TRUE,1:TRUE,,0.68
1459,2:FALSE,1:TRUE,+,0.5
1460,2:FALSE,2:FALSE,,0.93
1461,2:FALSE,2:FALSE,,0.83
1462,2:FALSE,2:FALSE,,0.69
1463,2:FALSE,2:FALSE,,0.7
1464,2:FALSE,2:FALSE,,0.96
1465,2:FALSE,2:FALSE,,0.83
1466,2:FALSE,2:FALSE,,0.7
1467,2:FALSE,2:FALSE,,0.98
1468,2:FALSE,1:TRUE,+,0.73
1469,1:TRUE,2:FALSE,+,0.55
1470,2:FALSE,1:TRUE,+,0.58
1471,2:FALSE,2:FALSE,,0.73
1472,2:FALSE,2:FALSE,,0.74
1473,2:FALSE,2:FALSE,,0.83
1474,2:FALSE,1:TRUE,+,0.7
1475,2:FALSE,2:FALSE,,0.54
1476,2:FALSE,2:FALSE,,0.95
1477,1:TRUE,1:TRUE,,0.73
1478,2:FALSE,2:FALSE,,0.53
1479,2:FALSE,1:TRUE,+,0.76
1480,2:FALSE,2:FALSE,,0.93
1481,2:FALSE,2:FALSE,,0.64
1482,2:FALSE,1:TRUE,+,0.83
1483,2:FALSE,2:FALSE,,1
1484,2:FALSE,1:TRUE,+,0.55
1485,2:FALSE,2:FALSE,,1
1486,2:FALSE,1:TRUE,+,0.61
1487,2:FALSE,1:TRUE,+,0.75
1488,1:TRUE,1:TRUE,,0.65
1489,2:FALSE,2:FALSE,,0.7
1490,2:FALSE,2:FALSE,,0.64
1491,2:FALSE,2:FALSE,,0.77
1492,2:FALSE,2:FALSE,,0.95
1493,2:FALSE,2:FALSE,,0.54
1494,1:TRUE,1:TRUE,,0.85
1495,2:FALSE,2:FALSE,,0.64
1496,2:FALSE,2:FALSE,,0.67
1497,2:FALSE,2:FALSE,,0.99
1498,2:FALSE,2:FALSE,,0.78
1499,2:FALSE,2:FALSE,,0.8
1500,2:FALSE,2:FALSE,,0.588
1501,2:FALSE,1:TRUE,+,0.57
1502,2:FALSE,2:FALSE,,0.84
1503,2:FALSE,2:FALSE,,0.92
1504,2:FALSE,2:FALSE,,0.54
1505,1:TRUE,1:TRUE,,0.97
1506,2:FALSE,2:FALSE,,0.74
1507,1:TRUE,1:TRUE,,0.87
1508,2:FALSE,2:FALSE,,0.77
1509,2:FALSE,2:FALSE,,0.67
1510,2:FALSE,2:FALSE,,1
1511,2:FALSE,2:FALSE,,1
1512,2:FALSE,1:TRUE,+,0.65
1513,1:TRUE,2:FALSE,+,0.66
1514,2:FALSE,2:FALSE,,0.63
1515,2:FALSE,2:FALSE,,0.8
1516,2:FALSE,2:FALSE,,0.94
1517,2:FALSE,2:FALSE,,1
1518,1:TRUE,1:TRUE,,0.66
1519,1:TRUE,1:TRUE,,0.6
1520,1:TRUE,1:TRUE,,0.92
1521,2:FALSE,1:TRUE,+,0.93
1522,2:FALSE,1:TRUE,+,0.7
1523,2:FALSE,2:FALSE,,1
1524,2:FALSE,1:TRUE,+,0.57
1525,2:FALSE,2:FALSE,,0.6
1526,2:FALSE,2:FALSE,,0.92
1527,2:FALSE,2:FALSE,,0.75
1528,2:FALSE,2:FALSE,,0.79
1529,2:FALSE,2:FALSE,,0.52
1530,2:FALSE,2:FALSE,,0.54
1531,2:FALSE,2:FALSE,,0.92
1532,1:TRUE,2:FALSE,+,0.66
1533,2:FALSE,2:FALSE,,0.84
1534,2:FALSE,1:TRUE,+,0.52
1535,1:TRUE,1:TRUE,,0.93
1536,2:FALSE,1:TRUE,+,0.89
1537,2:FALSE,1:TRUE,+,0.5
1538,1:TRUE,1:TRUE,,0.74
1539,2:FALSE,2:FALSE,,0.54
1540,1:TRUE,1:TRUE,,0.841
1541,1:TRUE,1:TRUE,,0.87
1542,2:FALSE,2:FALSE,,1
1543,2:FALSE,1:TRUE,+,0.64
1544,2:FALSE,2:FALSE,,0.52
1545,1:TRUE,1:TRUE,,0.75
1546,2:FALSE,1:TRUE,+,0.64
1547,1:TRUE,1:TRUE,,0.89
1548,2:FALSE,2:FALSE,,0.59
1549,2:FALSE,2:FALSE,,0.53
1550,1:TRUE,2:FALSE,+,0.62
1551,2:FALSE,2:FALSE,,0.79
1552,2:FALSE,2:FALSE,,1
1553,2:FALSE,2:FALSE,,1
1554,2:FALSE,2:FALSE,,1
1555,2:FALSE,2:FALSE,,0.92
1556,2:FALSE,2:FALSE,,1
1557,2:FALSE,2:FALSE,,1
1558,1:TRUE,1:TRUE,,0.76
1559,2:FALSE,1:TRUE,+,0.52
1560,2:FALSE,2:FALSE,,0.79
1561,1:TRUE,1:TRUE,,1
1562,1:TRUE,1:TRUE,,1
1563,1:TRUE,1:TRUE,,0.87
1564,2:FALSE,1:TRUE,+,0.64
1565,2:FALSE,2:FALSE,,0.94
1566,2:FALSE,2:FALSE,,0.84
1567,2:FALSE,2:FALSE,,0.7
1568,2:FALSE,2:FALSE,,1
1569,1:TRUE,1:TRUE,,0.83
1570,1:TRUE,2:FALSE,+,0.59
1571,1:TRUE,1:TRUE,,0.59
1572,1:TRUE,1:TRUE,,0.53
1573,2:FALSE,2:FALSE,,0.76
1574,1:TRUE,2:FALSE,+,0.91
1575,1:TRUE,2:FALSE,+,0.57
1576,2:FALSE,2:FALSE,,1
1577,2:FALSE,2:FALSE,,0.92
1578,2:FALSE,1:TRUE,+,0.66
1579,2:FALSE,2:FALSE,,0.6
1580,2:FALSE,2:FALSE,,0.58
1581,1:TRUE,2:FALSE,+,0.89
1582,1:TRUE,2:FALSE,+,0.87
1583,2:FALSE,1:TRUE,+,0.93
1584,2:FALSE,2:FALSE,,0.67
1585,2:FALSE,2:FALSE,,0.93
1586,2:FALSE,2:FALSE,,1
1587,2:FALSE,2:FALSE,,1
1588,2:FALSE,2:FALSE,,1
1589,2:FALSE,2:FALSE,,1
1590,2:FALSE,2:FALSE,,1
1591,1:TRUE,1:TRUE,,0.52
1592,2:FALSE,1:TRUE,+,0.61
1593,2:FALSE,2:FALSE,,1
1594,2:FALSE,2:FALSE,,0.986
1595,1:TRUE,1:TRUE,,0.94
1596,2:FALSE,1:TRUE,+,0.72
1597,2:FALSE,2:FALSE,,0.59
1598,1:TRUE,1:TRUE,,0.69
1599,2:FALSE,1:TRUE,+,0.58
1600,2:FALSE,1:TRUE,+,0.51
1601,2:FALSE,2:FALSE,,0.991
1602,1:TRUE,1:TRUE,,0.65
1603,2:FALSE,2:FALSE,,0.71
1604,2:FALSE,2:FALSE,,0.58
1605,2:FALSE,2:FALSE,,0.966
1606,2:FALSE,2:FALSE,,0.9
1607,2:FALSE,2:FALSE,,1
1608,2:FALSE,1:TRUE,+,0.77
1609,2:FALSE,2:FALSE,,0.87
1610,2:FALSE,2:FALSE,,0.94
1611,2:FALSE,1:TRUE,+,0.57
1612,2:FALSE,1:TRUE,+,0.807
1613,2:FALSE,2:FALSE,,0.76
1614,2:FALSE,2:FALSE,,0.788
1615,1:TRUE,2:FALSE,+,0.78
1616,2:FALSE,2:FALSE,,0.87
1617,2:FALSE,2:FALSE,,1
1618,2:FALSE,2:FALSE,,1
1619,2:FALSE,2:FALSE,,1
1620,2:FALSE,1:TRUE,+,0.8
1621,2:FALSE,2:FALSE,,0.62
1622,2:FALSE,1:TRUE,+,0.5
1623,2:FALSE,2:FALSE,,0.94
1624,2:FALSE,1:TRUE,+,0.77
1625,2:FALSE,2:FALSE,,0.51
1626,2:FALSE,2:FALSE,,0.97
1627,2:FALSE,1:TRUE,+,0.81
1628,1:TRUE,2:FALSE,+,0.68
1629,1:TRUE,2:FALSE,+,0.7
1630,2:FALSE,1:TRUE,+,0.56
1631,2:FALSE,2:FALSE,,0.83
1632,2:FALSE,2:FALSE,,0.95
1633,2:FALSE,2:FALSE,,0.85
1634,2:FALSE,2:FALSE,,0.71
1635,2:FALSE,2:FALSE,,0.75
1636,2:FALSE,2:FALSE,,0.86
1637,2:FALSE,1:TRUE,+,0.81
1638,1:TRUE,1:TRUE,,0.82
1639,2:FALSE,1:TRUE,+,0.77
1640,2:FALSE,1:TRUE,+,0.61
1641,2:FALSE,1:TRUE,+,0.52
1642,2:FALSE,2:FALSE,,0.71
1643,2:FALSE,1:TRUE,+,0.53
1644,1:TRUE,1:TRUE,,0.74
1645,2:FALSE,1:TRUE,+,0.57
1646,1:TRUE,1:TRUE,,0.74
1647,2:FALSE,2:FALSE,,1
1648,1:TRUE,1:TRUE,,0.74
1649,1:TRUE,1:TRUE,,0.71
1650,2:FALSE,2:FALSE,,0.68
1651,2:FALSE,2:FALSE,,1
1652,2:FALSE,2:FALSE,,0.58
1653,2:FALSE,2:FALSE,,0.93
1654,2:FALSE,2:FALSE,,0.81
1655,2:FALSE,2:FALSE,,0.97
1656,2:FALSE,2:FALSE,,0.95
1657,2:FALSE,2:FALSE,,0.76
1658,2:FALSE,1:TRUE,+,0.64
1659,2:FALSE,2:FALSE,,0.86
1660,2:FALSE,1:TRUE,+,0.81
1661,2:FALSE,2:FALSE,,1
1662,2:FALSE,2:FALSE,,0.81
1663,2:FALSE,2:FALSE,,0.64
1664,2:FALSE,1:TRUE,+,0.7
1665,2:FALSE,2:FALSE,,0.99
1666,2:FALSE,2:FALSE,,0.82
1667,1:TRUE,2:FALSE,+,0.55
1668,2:FALSE,2:FALSE,,0.89
1669,2:FALSE,2:FALSE,,0.73
1670,2:FALSE,1:TRUE,+,0.96
1671,2:FALSE,2:FALSE,,0.96
1672,2:FALSE,2:FALSE,,0.88
1673,2:FALSE,2:FALSE,,0.82
1674,2:FALSE,2:FALSE,,0.83
1675,2:FALSE,2:FALSE,,0.84
1676,2:FALSE,2:FALSE,,0.982
1677,2:FALSE,2:FALSE,,1
1678,2:FALSE,2:FALSE,,0.998
1679,2:FALSE,2:FALSE,,1
1680,2:FALSE,2:FALSE,,1
1681,2:FALSE,2:FALSE,,0.997
1682,1:TRUE,2:FALSE,+,0.61
1683,2:FALSE,1:TRUE,+,0.65
1684,2:FALSE,2:FALSE,,0.99
1685,1:TRUE,2:FALSE,+,0.74
1686,2:FALSE,1:TRUE,+,0.5
1687,2:FALSE,2:FALSE,,0.61
1688,2:FALSE,2:FALSE,,0.85
1689,2:FALSE,1:TRUE,+,0.5
1690,2:FALSE,2:FALSE,,0.85
1691,2:FALSE,2:FALSE,,0.83
1692,1:TRUE,2:FALSE,+,0.89
1693,2:FALSE,2:FALSE,,0.86
1694,2:FALSE,2:FALSE,,0.9
1695,2:FALSE,2:FALSE,,1
1696,2:FALSE,2:FALSE,,0.67
1697,2:FALSE,2:FALSE,,0.94
1698,2:FALSE,2:FALSE,,0.97
1699,1:TRUE,2:FALSE,+,0.78
1700,1:TRUE,1:TRUE,,0.78
1701,1:TRUE,1:TRUE,,0.94
1702,1:TRUE,2:FALSE,+,0.83
1703,1:TRUE,2:FALSE,+,0.7
1704,2:FALSE,2:FALSE,,0.99
1705,2:FALSE,2:FALSE,,1
1706,2:FALSE,2:FALSE,,0.74
1707,2:FALSE,2:FALSE,,0.82
1708,2:FALSE,2:FALSE,,0.99
1709,2:FALSE,2:FALSE,,0.75
1710,2:FALSE,2:FALSE,,0.71
1711,2:FALSE,2:FALSE,,0.66
1712,2:FALSE,2:FALSE,,0.85
1713,2:FALSE,2:FALSE,,0.95
1714,2:FALSE,2:FALSE,,0.84
1715,1:TRUE,2:FALSE,+,0.62
1716,2:FALSE,2:FALSE,,0.99
1717,2:FALSE,2:FALSE,,1
1718,2:FALSE,2:FALSE,,1
1719,2:FALSE,2:FALSE,,1
1720,2:FALSE,2:FALSE,,0.996
1721,2:FALSE,2:FALSE,,1
1722,2:FALSE,2:FALSE,,0.9
1723,2:FALSE,2:FALSE,,0.92
1724,2:FALSE,1:TRUE,+,0.61
1725,2:FALSE,2:FALSE,,0.92
1726,2:FALSE,2:FALSE,,1
1727,2:FALSE,2:FALSE,,1
1728,2:FALSE,2:FALSE,,1
1729,2:FALSE,2:FALSE,,1
1730,2:FALSE,2:FALSE,,1
1731,2:FALSE,2:FALSE,,1
1732,2:FALSE,2:FALSE,,1
1733,2:FALSE,2:FALSE,,1
1734,2:FALSE,2:FALSE,,1
1735,2:FALSE,2:FALSE,,1
1736,2:FALSE,2:FALSE,,1
1737,2:FALSE,2:FALSE,,1
1738,2:FALSE,2:FALSE,,1
1739,2:FALSE,2:FALSE,,1
1740,2:FALSE,2:FALSE,,1
1741,2:FALSE,2:FALSE,,1
1742,2:FALSE,1:TRUE,+,0.62
1743,2:FALSE,2:FALSE,,1
1744,2:FALSE,2:FALSE,,1
1745,2:FALSE,1:TRUE,+,0.89
1746,2:FALSE,1:TRUE,+,0.83
1747,2:FALSE,2:FALSE,,1
1748,2:FALSE,1:TRUE,+,0.59
1749,1:TRUE,1:TRUE,,0.65
1750,1:TRUE,1:TRUE,,0.67
1751,2:FALSE,2:FALSE,,0.84
1752,2:FALSE,2:FALSE,,0.81
1753,2:FALSE,2:FALSE,,0.77
1754,2:FALSE,2:FALSE,,0.69
1755,2:FALSE,1:TRUE,+,0.62
1756,1:TRUE,2:FALSE,+,0.61
1757,2:FALSE,1:TRUE,+,0.72
1758,2:FALSE,2:FALSE,,0.62
1759,2:FALSE,2:FALSE,,1
1760,2:FALSE,2:FALSE,,1
1761,2:FALSE,2:FALSE,,1
1762,2:FALSE,1:TRUE,+,0.65
1763,1:TRUE,2:FALSE,+,0.69
1764,2:FALSE,2:FALSE,,0.66
1765,2:FALSE,2:FALSE,,0.87
1766,2:FALSE,2:FALSE,,0.76
1767,2:FALSE,2:FALSE,,0.93
1768,2:FALSE,1:TRUE,+,0.56
1769,2:FALSE,2:FALSE,,0.8
1770,2:FALSE,2:FALSE,,1
1771,2:FALSE,2:FALSE,,1
1772,1:TRUE,1:TRUE,,0.9
1773,2:FALSE,2:FALSE,,1
1774,1:TRUE,1:TRUE,,0.67
1775,2:FALSE,2:FALSE,,0.99
1776,2:FALSE,2:FALSE,,1
1777,2:FALSE,2:FALSE,,1
1778,2:FALSE,2:FALSE,,1
1779,2:FALSE,2:FALSE,,1
1780,2:FALSE,1:TRUE,+,0.5
1781,2:FALSE,2:FALSE,,0.999
1782,2:FALSE,2:FALSE,,0.999
1783,2:FALSE,2:FALSE,,0.91
1784,2:FALSE,2:FALSE,,0.994
1785,2:FALSE,2:FALSE,,1
1786,2:FALSE,2:FALSE,,0.99
1787,1:TRUE,1:TRUE,,0.94
1788,2:FALSE,2:FALSE,,0.97
1789,2:FALSE,1:TRUE,+,0.73
1790,2:FALSE,2:FALSE,,0.74
1791,1:TRUE,1:TRUE,,0.62
1792,2:FALSE,1:TRUE,+,0.58
1793,2:FALSE,1:TRUE,+,0.66
1794,2:FALSE,2:FALSE,,1
1795,2:FALSE,2:FALSE,,0.56
1796,2:FALSE,2:FALSE,,0.89
1797,2:FALSE,2:FALSE,,0.82
1798,2:FALSE,2:FALSE,,0.81
1799,2:FALSE,2:FALSE,,0.55
1800,2:FALSE,2:FALSE,,0.84
1801,2:FALSE,1:TRUE,+,0.71
1802,2:FALSE,1:TRUE,+,0.6
1803,2:FALSE,2:FALSE,,0.68
1804,2:FALSE,2:FALSE,,0.98
1805,2:FALSE,2:FALSE,,1
1806,2:FALSE,2:FALSE,,0.8
1807,2:FALSE,1:TRUE,+,0.74
1808,2:FALSE,1:TRUE,+,0.67
1809,2:FALSE,2:FALSE,,0.788
1810,2:FALSE,1:TRUE,+,0.79
1811,2:FALSE,1:TRUE,+,0.58
1812,2:FALSE,2:FALSE,,0.76
1813,2:FALSE,2:FALSE,,0.57
1814,2:FALSE,1:TRUE,+,0.55
1815,2:FALSE,2:FALSE,,0.908
1816,1:TRUE,1:TRUE,,0.97
1817,2:FALSE,2:FALSE,,0.86
1818,2:FALSE,2:FALSE,,0.9
1819,1:TRUE,2:FALSE,+,0.53
1820,1:TRUE,2:FALSE,+,0.72
1821,2:FALSE,2:FALSE,,0.79
1822,2:FALSE,2:FALSE,,1
1823,2:FALSE,2:FALSE,,0.7
1824,2:FALSE,1:TRUE,+,0.59
1825,1:TRUE,1:TRUE,,0.58
1826,2:FALSE,2:FALSE,,0.75
1827,2:FALSE,2:FALSE,,0.88
1828,2:FALSE,2:FALSE,,1
1829,2:FALSE,2:FALSE,,1
1830,2:FALSE,2:FALSE,,1
1831,1:TRUE,1:TRUE,,0.97
1832,2:FALSE,2:FALSE,,1
1833,2:FALSE,2:FALSE,,1
1834,2:FALSE,2:FALSE,,0.997
1835,2:FALSE,2:FALSE,,1
1836,2:FALSE,2:FALSE,,1
1837,2:FALSE,2:FALSE,,1
1838,2:FALSE,2:FALSE,,0.999
1839,2:FALSE,2:FALSE,,0.999
1840,2:FALSE,2:FALSE,,1
1841,2:FALSE,2:FALSE,,0.67
1842,2:FALSE,1:TRUE,+,0.59
1843,2:FALSE,1:TRUE,+,0.69
1844,2:FALSE,2:FALSE,,0.66
1845,1:TRUE,1:TRUE,,0.61
1846,1:TRUE,1:TRUE,,0.89
1847,1:TRUE,1:TRUE,,0.76
1848,2:FALSE,2:FALSE,,0.6
1849,2:FALSE,1:TRUE,+,0.5
1850,2:FALSE,2:FALSE,,0.78
1851,2:FALSE,1:TRUE,+,0.7
1852,2:FALSE,1:TRUE,+,0.72
1853,2:FALSE,2:FALSE,,0.57
1854,1:TRUE,1:TRUE,,0.62
1855,2:FALSE,2:FALSE,,0.96
1856,1:TRUE,1:TRUE,,0.93
1857,2:FALSE,2:FALSE,,0.92
1858,2:FALSE,2:FALSE,,0.88
1859,2:FALSE,2:FALSE,,0.8
1860,2:FALSE,2:FALSE,,0.93
1861,2:FALSE,1:TRUE,+,0.75
1862,2:FALSE,1:TRUE,+,0.89
1863,2:FALSE,1:TRUE,+,0.69
1864,2:FALSE,2:FALSE,,1
1865,2:FALSE,2:FALSE,,1
1866,2:FALSE,2:FALSE,,1
1867,2:FALSE,2:FALSE,,1
1868,2:FALSE,2:FALSE,,1
1869,2:FALSE,2:FALSE,,1
1870,2:FALSE,2:FALSE,,1
1871,2:FALSE,2:FALSE,,1
1872,2:FALSE,2:FALSE,,1
1873,2:FALSE,2:FALSE,,1
1874,2:FALSE,2:FALSE,,1
1875,2:FALSE,2:FALSE,,1
1876,1:TRUE,1:TRUE,,0.82
1877,2:FALSE,1:TRUE,+,0.85
1878,1:TRUE,1:TRUE,,0.64
1879,2:FALSE,1:TRUE,+,0.73
1880,2:FALSE,2:FALSE,,0.99
1881,2:FALSE,2:FALSE,,1
1882,2:FALSE,2:FALSE,,1
1883,2:FALSE,2:FALSE,,1
1884,2:FALSE,2:FALSE,,1
1885,2:FALSE,2:FALSE,,1
1886,2:FALSE,2:FALSE,,1
1887,2:FALSE,2:FALSE,,1
1888,2:FALSE,2:FALSE,,1
1889,2:FALSE,2:FALSE,,0.53
1890,2:FALSE,1:TRUE,+,0.58
1891,1:TRUE,1:TRUE,,0.9
1892,2:FALSE,2:FALSE,,0.81
1893,2:FALSE,1:TRUE,+,0.79
1894,2:FALSE,2:FALSE,,0.51
1895,2:FALSE,1:TRUE,+,0.64
1896,2:FALSE,1:TRUE,+,0.71
1897,1:TRUE,1:TRUE,,0.86
1898,2:FALSE,2:FALSE,,0.76
1899,2:FALSE,2:FALSE,,0.97
1900,2:FALSE,2:FALSE,,0.88
1901,1:TRUE,2:FALSE,+,0.78
1902,1:TRUE,1:TRUE,,0.65
1903,1:TRUE,1:TRUE,,0.53
1904,1:TRUE,1:TRUE,,0.87
1905,1:TRUE,1:TRUE,,0.87
1906,2:FALSE,1:TRUE,+,0.77
1907,2:FALSE,2:FALSE,,0.84
1908,2:FALSE,2:FALSE,,0.77
1909,2:FALSE,2:FALSE,,0.87
1910,2:FALSE,2:FALSE,,0.61
1911,2:FALSE,2:FALSE,,0.937
1912,2:FALSE,2:FALSE,,0.88
1913,1:TRUE,1:TRUE,,0.67
1914,1:TRUE,1:TRUE,,0.78
1915,2:FALSE,2:FALSE,,0.92
1916,2:FALSE,2:FALSE,,1
1917,2:FALSE,2:FALSE,,1
1918,2:FALSE,1:TRUE,+,0.79
1919,2:FALSE,2:FALSE,,0.9
1920,2:FALSE,2:FALSE,,0.55
1921,2:FALSE,2:FALSE,,0.92
1922,2:FALSE,1:TRUE,+,0.61
1923,1:TRUE,1:TRUE,,0.59
1924,1:TRUE,2:FALSE,+,0.56
1925,2:FALSE,2:FALSE,,0.63
1926,2:FALSE,1:TRUE,+,0.72
1927,1:TRUE,2:FALSE,+,0.55
1928,2:FALSE,1:TRUE,+,0.5
1929,2:FALSE,2:FALSE,,0.56
1930,1:TRUE,2:FALSE,+,0.94
1931,2:FALSE,2:FALSE,,0.52
1932,2:FALSE,2:FALSE,,0.61
1933,2:FALSE,1:TRUE,+,0.69
1934,1:TRUE,2:FALSE,+,0.69
1935,2:FALSE,2:FALSE,,1
1936,2:FALSE,2:FALSE,,1
1937,2:FALSE,1:TRUE,+,0.64
1938,2:FALSE,2:FALSE,,0.95
1939,1:TRUE,2:FALSE,+,0.92
1940,2:FALSE,2:FALSE,,0.96
1941,2:FALSE,1:TRUE,+,0.77
1942,2:FALSE,2:FALSE,,0.83
1943,2:FALSE,2:FALSE,,0.55
1944,1:TRUE,2:FALSE,+,0.57
1945,1:TRUE,2:FALSE,+,0.53
1946,2:FALSE,1:TRUE,+,0.69
1947,2:FALSE,1:TRUE,+,0.58
1948,2:FALSE,2:FALSE,,0.51
1949,1:TRUE,1:TRUE,,0.52
1950,2:FALSE,2:FALSE,,0.85
1951,1:TRUE,1:TRUE,,0.71
1952,1:TRUE,1:TRUE,,0.69
1953,1:TRUE,2:FALSE,+,0.6
1954,2:FALSE,2:FALSE,,0.85
1955,1:TRUE,1:TRUE,,0.85
1956,1:TRUE,1:TRUE,,0.91
1957,1:TRUE,1:TRUE,,0.95
