inst#,actual,predicted,error,prediction
718,2:FALSE,2:FALSE,,1
719,2:FALSE,1:TRUE,+,1
720,1:TRUE,1:TRUE,,1
721,1:TRUE,1:TRUE,,1
722,2:FALSE,1:TRUE,+,1
723,2:FALSE,1:TRUE,+,1
724,1:TRUE,1:TRUE,,1
725,2:FALSE,1:TRUE,+,1
726,2:FALSE,1:TRUE,+,1
727,2:FALSE,1:TRUE,+,1
728,2:FALSE,1:TRUE,+,1
729,1:TRUE,1:TRUE,,1
730,2:FALSE,1:TRUE,+,1
731,2:FALSE,2:FALSE,,1
732,1:TRUE,2:FALSE,+,1
733,2:FALSE,2:FALSE,,1
734,2:FALSE,1:TRUE,+,1
735,2:FALSE,1:TRUE,+,1
736,2:FALSE,1:TRUE,+,1
737,1:TRUE,1:TRUE,,1
738,2:FALSE,1:TRUE,+,1
739,1:TRUE,1:TRUE,,1
740,2:FALSE,1:TRUE,+,1
741,2:FALSE,1:TRUE,+,1
742,1:TRUE,1:TRUE,,1
743,2:FALSE,1:TRUE,+,1
744,2:FALSE,1:TRUE,+,1
745,2:FALSE,1:TRUE,+,1
746,2:FALSE,2:FALSE,,1
747,2:FALSE,1:TRUE,+,1
748,1:TRUE,2:FALSE,+,1
749,2:FALSE,2:FALSE,,1
750,2:FALSE,1:TRUE,+,1
751,2:FALSE,2:FALSE,,1
752,2:FALSE,2:FALSE,,1
753,2:FALSE,1:TRUE,+,1
754,1:TRUE,1:TRUE,,1
755,2:FALSE,1:TRUE,+,1
756,2:FALSE,1:TRUE,+,1
757,2:FALSE,2:FALSE,,1
758,2:FALSE,1:TRUE,+,1
759,1:TRUE,1:TRUE,,1
760,2:FALSE,1:TRUE,+,1
761,2:FALSE,1:TRUE,+,1
762,2:FALSE,1:TRUE,+,1
763,2:FALSE,1:TRUE,+,1
764,2:FALSE,1:TRUE,+,1
765,2:FALSE,2:FALSE,,1
766,2:FALSE,2:FALSE,,1
767,2:FALSE,2:FALSE,,1
768,2:FALSE,1:TRUE,+,1
769,2:FALSE,2:FALSE,,1
770,2:FALSE,2:FALSE,,1
771,2:FALSE,1:TRUE,+,1
772,2:FALSE,1:TRUE,+,1
773,2:FALSE,1:TRUE,+,1
774,2:FALSE,1:TRUE,+,1
775,1:TRUE,1:TRUE,,1
776,2:FALSE,2:FALSE,,1
777,2:FALSE,2:FALSE,,1
778,2:FALSE,1:TRUE,+,1
779,2:FALSE,1:TRUE,+,1
780,2:FALSE,2:FALSE,,1
781,1:TRUE,1:TRUE,,1
782,2:FALSE,1:TRUE,+,1
783,2:FALSE,2:FALSE,,1
784,2:FALSE,2:FALSE,,1
785,2:FALSE,2:FALSE,,1
786,2:FALSE,2:FALSE,,1
787,1:TRUE,1:TRUE,,1
788,2:FALSE,1:TRUE,+,1
789,2:FALSE,2:FALSE,,1
790,1:TRUE,1:TRUE,,1
791,1:TRUE,1:TRUE,,1
792,1:TRUE,1:TRUE,,1
793,2:FALSE,2:FALSE,,1
794,2:FALSE,2:FALSE,,1
795,2:FALSE,1:TRUE,+,1
796,2:FALSE,1:TRUE,+,1
797,2:FALSE,1:TRUE,+,1
798,1:TRUE,1:TRUE,,1
799,2:FALSE,1:TRUE,+,1
800,2:FALSE,1:TRUE,+,1
801,2:FALSE,2:FALSE,,1
802,2:FALSE,1:TRUE,+,1
803,1:TRUE,1:TRUE,,1
804,2:FALSE,1:TRUE,+,1
805,1:TRUE,1:TRUE,,1
806,2:FALSE,1:TRUE,+,1
807,1:TRUE,1:TRUE,,1
808,2:FALSE,1:TRUE,+,1
809,2:FALSE,1:TRUE,+,1
810,2:FALSE,1:TRUE,+,1
811,1:TRUE,1:TRUE,,1
812,2:FALSE,2:FALSE,,1
813,2:FALSE,2:FALSE,,1
814,2:FALSE,1:TRUE,+,1
815,2:FALSE,2:FALSE,,1
816,2:FALSE,1:TRUE,+,1
817,2:FALSE,2:FALSE,,1
818,2:FALSE,1:TRUE,+,1
819,2:FALSE,2:FALSE,,1
820,2:FALSE,2:FALSE,,1
821,2:FALSE,2:FALSE,,1
822,2:FALSE,1:TRUE,+,1
823,2:FALSE,1:TRUE,+,1
824,2:FALSE,1:TRUE,+,1
825,2:FALSE,1:TRUE,+,1
826,2:FALSE,2:FALSE,,1
827,2:FALSE,2:FALSE,,1
828,2:FALSE,1:TRUE,+,1
829,2:FALSE,1:TRUE,+,1
830,2:FALSE,1:TRUE,+,1
831,1:TRUE,1:TRUE,,1
832,2:FALSE,1:TRUE,+,1
833,1:TRUE,1:TRUE,,1
834,2:FALSE,1:TRUE,+,1
835,1:TRUE,1:TRUE,,1
836,2:FALSE,1:TRUE,+,1
837,2:FALSE,2:FALSE,,1
838,1:TRUE,1:TRUE,,1
839,2:FALSE,1:TRUE,+,1
840,1:TRUE,1:TRUE,,1
841,2:FALSE,2:FALSE,,1
842,2:FALSE,1:TRUE,+,1
843,2:FALSE,1:TRUE,+,1
844,2:FALSE,2:FALSE,,1
845,2:FALSE,1:TRUE,+,1
846,2:FALSE,2:FALSE,,1
847,2:FALSE,1:TRUE,+,1
848,2:FALSE,2:FALSE,,1
849,2:FALSE,2:FALSE,,1
850,2:FALSE,1:TRUE,+,1
851,2:FALSE,1:TRUE,+,1
852,2:FALSE,1:TRUE,+,1
853,1:TRUE,1:TRUE,,1
854,2:FALSE,1:TRUE,+,1
855,2:FALSE,2:FALSE,,1
856,2:FALSE,2:FALSE,,1
857,2:FALSE,1:TRUE,+,1
858,2:FALSE,2:FALSE,,1
859,2:FALSE,2:FALSE,,1
860,2:FALSE,1:TRUE,+,1
861,2:FALSE,1:TRUE,+,1
862,2:FALSE,2:FALSE,,1
863,2:FALSE,1:TRUE,+,1
864,2:FALSE,2:FALSE,,1
865,1:TRUE,1:TRUE,,1
866,2:FALSE,2:FALSE,,1
867,2:FALSE,2:FALSE,,1
868,2:FALSE,1:TRUE,+,1
869,2:FALSE,1:TRUE,+,1
870,2:FALSE,2:FALSE,,1
871,2:FALSE,2:FALSE,,1
872,2:FALSE,2:FALSE,,1
873,2:FALSE,2:FALSE,,1
874,2:FALSE,2:FALSE,,1
875,2:FALSE,1:TRUE,+,1
876,1:TRUE,1:TRUE,,1
877,2:FALSE,2:FALSE,,1
878,1:TRUE,1:TRUE,,1
879,2:FALSE,1:TRUE,+,1
880,1:TRUE,1:TRUE,,1
881,2:FALSE,1:TRUE,+,1
882,2:FALSE,1:TRUE,+,1
883,1:TRUE,1:TRUE,,1
884,2:FALSE,1:TRUE,+,1
885,2:FALSE,1:TRUE,+,1
886,1:TRUE,2:FALSE,+,1
887,2:FALSE,1:TRUE,+,1
888,2:FALSE,2:FALSE,,1
889,2:FALSE,1:TRUE,+,1
890,1:TRUE,1:TRUE,,1
891,2:FALSE,1:TRUE,+,1
892,2:FALSE,1:TRUE,+,1
893,2:FALSE,1:TRUE,+,1
894,1:TRUE,1:TRUE,,1
895,2:FALSE,1:TRUE,+,1
896,2:FALSE,1:TRUE,+,1
897,2:FALSE,2:FALSE,,1
898,2:FALSE,1:TRUE,+,1
899,2:FALSE,1:TRUE,+,1
900,2:FALSE,2:FALSE,,1
901,2:FALSE,2:FALSE,,1
902,1:TRUE,1:TRUE,,1
903,2:FALSE,2:FALSE,,1
904,2:FALSE,1:TRUE,+,1
905,2:FALSE,2:FALSE,,1
906,2:FALSE,1:TRUE,+,1
907,2:FALSE,1:TRUE,+,1
908,2:FALSE,2:FALSE,,1
909,2:FALSE,1:TRUE,+,1
910,1:TRUE,1:TRUE,,1
911,2:FALSE,2:FALSE,,1
912,2:FALSE,2:FALSE,,1
913,2:FALSE,2:FALSE,,1
914,1:TRUE,1:TRUE,,1
915,2:FALSE,1:TRUE,+,1
916,2:FALSE,2:FALSE,,1
917,2:FALSE,1:TRUE,+,1
918,2:FALSE,1:TRUE,+,1
919,2:FALSE,1:TRUE,+,1
920,2:FALSE,2:FALSE,,1
921,2:FALSE,1:TRUE,+,1
922,2:FALSE,2:FALSE,,1
923,2:FALSE,2:FALSE,,1
924,2:FALSE,1:TRUE,+,1
925,2:FALSE,1:TRUE,+,1
926,2:FALSE,2:FALSE,,1
927,2:FALSE,2:FALSE,,1
928,2:FALSE,2:FALSE,,1
929,2:FALSE,2:FALSE,,1
930,1:TRUE,1:TRUE,,1
931,2:FALSE,2:FALSE,,1
932,2:FALSE,1:TRUE,+,1
933,2:FALSE,2:FALSE,,1
934,2:FALSE,1:TRUE,+,1
935,2:FALSE,2:FALSE,,1
936,2:FALSE,1:TRUE,+,1
937,2:FALSE,1:TRUE,+,1
938,1:TRUE,2:FALSE,+,1
939,1:TRUE,1:TRUE,,1
940,2:FALSE,1:TRUE,+,1
941,2:FALSE,1:TRUE,+,1
942,2:FALSE,2:FALSE,,1
943,2:FALSE,1:TRUE,+,1
944,2:FALSE,1:TRUE,+,1
945,2:FALSE,2:FALSE,,1
946,2:FALSE,2:FALSE,,1
947,2:FALSE,2:FALSE,,1
948,2:FALSE,1:TRUE,+,1
949,2:FALSE,2:FALSE,,1
950,2:FALSE,2:FALSE,,1
951,2:FALSE,2:FALSE,,1
952,2:FALSE,1:TRUE,+,1
953,1:TRUE,1:TRUE,,1
954,2:FALSE,1:TRUE,+,1
955,1:TRUE,1:TRUE,,1
956,1:TRUE,1:TRUE,,1
957,2:FALSE,2:FALSE,,1
958,2:FALSE,1:TRUE,+,1
959,2:FALSE,2:FALSE,,1
960,2:FALSE,1:TRUE,+,1
961,2:FALSE,1:TRUE,+,1
962,2:FALSE,1:TRUE,+,1
963,2:FALSE,2:FALSE,,1
964,2:FALSE,2:FALSE,,1
965,2:FALSE,2:FALSE,,1
966,2:FALSE,2:FALSE,,1
967,2:FALSE,2:FALSE,,1
968,2:FALSE,2:FALSE,,1
969,2:FALSE,2:FALSE,,1
970,1:TRUE,1:TRUE,,1
971,2:FALSE,2:FALSE,,1
972,2:FALSE,2:FALSE,,1
973,2:FALSE,2:FALSE,,1
974,2:FALSE,1:TRUE,+,1
975,2:FALSE,2:FALSE,,1
976,2:FALSE,1:TRUE,+,1
977,2:FALSE,2:FALSE,,1
978,1:TRUE,1:TRUE,,1
979,1:TRUE,1:TRUE,,1
980,2:FALSE,2:FALSE,,1
981,2:FALSE,1:TRUE,+,1
982,1:TRUE,1:TRUE,,1
983,1:TRUE,1:TRUE,,1
984,2:FALSE,1:TRUE,+,1
985,2:FALSE,2:FALSE,,1
986,2:FALSE,2:FALSE,,1
987,2:FALSE,1:TRUE,+,1
988,2:FALSE,1:TRUE,+,1
989,2:FALSE,1:TRUE,+,1
990,2:FALSE,1:TRUE,+,1
991,2:FALSE,2:FALSE,,1
992,2:FALSE,2:FALSE,,1
993,2:FALSE,2:FALSE,,1
994,2:FALSE,2:FALSE,,1
995,2:FALSE,1:TRUE,+,1
996,2:FALSE,1:TRUE,+,1
997,1:TRUE,1:TRUE,,1
998,2:FALSE,1:TRUE,+,1
999,1:TRUE,1:TRUE,,1
1000,2:FALSE,1:TRUE,+,1
1001,1:TRUE,1:TRUE,,1
1002,2:FALSE,2:FALSE,,1
1003,2:FALSE,1:TRUE,+,1
1004,2:FALSE,1:TRUE,+,1
1005,2:FALSE,1:TRUE,+,1
1006,2:FALSE,1:TRUE,+,1
1007,2:FALSE,1:TRUE,+,1
1008,2:FALSE,2:FALSE,,1
1009,2:FALSE,1:TRUE,+,1
1010,2:FALSE,1:TRUE,+,1
1011,2:FALSE,1:TRUE,+,1
1012,2:FALSE,2:FALSE,,1
1013,1:TRUE,1:TRUE,,1
1014,1:TRUE,1:TRUE,,1
1015,2:FALSE,1:TRUE,+,1
1016,2:FALSE,2:FALSE,,1
1017,2:FALSE,1:TRUE,+,1
1018,2:FALSE,1:TRUE,+,1
1019,2:FALSE,1:TRUE,+,1
1020,1:TRUE,1:TRUE,,1
1021,2:FALSE,2:FALSE,,1
1022,1:TRUE,1:TRUE,,1
1023,2:FALSE,2:FALSE,,1
1024,2:FALSE,2:FALSE,,1
1025,2:FALSE,2:FALSE,,1
1026,2:FALSE,2:FALSE,,1
1027,2:FALSE,2:FALSE,,1
1028,2:FALSE,2:FALSE,,1
1029,2:FALSE,2:FALSE,,1
1030,2:FALSE,1:TRUE,+,1
1031,2:FALSE,2:FALSE,,1
1032,2:FALSE,2:FALSE,,1
1033,2:FALSE,2:FALSE,,1
1034,2:FALSE,1:TRUE,+,1
1035,2:FALSE,1:TRUE,+,1
1036,2:FALSE,1:TRUE,+,1
1037,2:FALSE,1:TRUE,+,1
1038,2:FALSE,1:TRUE,+,1
1039,1:TRUE,1:TRUE,,1
1040,2:FALSE,1:TRUE,+,1
1041,2:FALSE,1:TRUE,+,1
1042,2:FALSE,1:TRUE,+,1
1043,2:FALSE,1:TRUE,+,1
1044,1:TRUE,1:TRUE,,1
1045,2:FALSE,1:TRUE,+,1
1046,2:FALSE,2:FALSE,,1
1047,2:FALSE,1:TRUE,+,1
1048,1:TRUE,1:TRUE,,1
1049,1:TRUE,1:TRUE,,1
1050,2:FALSE,1:TRUE,+,1
1051,2:FALSE,1:TRUE,+,1
1052,2:FALSE,2:FALSE,,1
1053,1:TRUE,1:TRUE,,1
1054,2:FALSE,2:FALSE,,1
1055,2:FALSE,2:FALSE,,1
1056,1:TRUE,1:TRUE,,1
1057,2:FALSE,1:TRUE,+,1
1058,2:FALSE,2:FALSE,,1
1059,2:FALSE,1:TRUE,+,1
1060,2:FALSE,2:FALSE,,1
1061,2:FALSE,2:FALSE,,1
1062,2:FALSE,1:TRUE,+,1
1063,2:FALSE,2:FALSE,,1
1064,2:FALSE,2:FALSE,,1
1065,2:FALSE,1:TRUE,+,1
1066,2:FALSE,1:TRUE,+,1
1067,1:TRUE,1:TRUE,,1
1068,2:FALSE,2:FALSE,,1
1069,2:FALSE,2:FALSE,,1
1070,2:FALSE,2:FALSE,,1
1071,2:FALSE,2:FALSE,,1
1072,2:FALSE,2:FALSE,,1
1073,2:FALSE,2:FALSE,,1
1074,2:FALSE,1:TRUE,+,1
1075,2:FALSE,2:FALSE,,1
1076,2:FALSE,2:FALSE,,1
1077,1:TRUE,1:TRUE,,1
1078,1:TRUE,1:TRUE,,1
1079,2:FALSE,2:FALSE,,1
1080,2:FALSE,2:FALSE,,1
1081,2:FALSE,1:TRUE,+,1
1082,2:FALSE,2:FALSE,,1
1083,2:FALSE,2:FALSE,,1
1084,2:FALSE,2:FALSE,,1
1085,2:FALSE,2:FALSE,,1
1086,2:FALSE,1:TRUE,+,1
1087,2:FALSE,2:FALSE,,1
1088,2:FALSE,2:FALSE,,1
1089,2:FALSE,2:FALSE,,1
1090,2:FALSE,2:FALSE,,1
1091,2:FALSE,1:TRUE,+,1
1092,2:FALSE,1:TRUE,+,1
1093,2:FALSE,1:TRUE,+,1
1094,1:TRUE,1:TRUE,,1
1095,2:FALSE,2:FALSE,,1
1096,2:FALSE,2:FALSE,,1
1097,2:FALSE,2:FALSE,,1
1098,2:FALSE,2:FALSE,,1
1099,1:TRUE,2:FALSE,+,1
1100,1:TRUE,2:FALSE,+,1
1101,2:FALSE,1:TRUE,+,1
1102,2:FALSE,2:FALSE,,1
1103,2:FALSE,1:TRUE,+,1
1104,2:FALSE,2:FALSE,,1
1105,2:FALSE,2:FALSE,,1
1106,2:FALSE,2:FALSE,,1
1107,1:TRUE,1:TRUE,,1
1108,2:FALSE,2:FALSE,,1
1109,2:FALSE,2:FALSE,,1
1110,2:FALSE,2:FALSE,,1
1111,2:FALSE,2:FALSE,,1
1112,2:FALSE,2:FALSE,,1
1113,2:FALSE,2:FALSE,,1
1114,2:FALSE,2:FALSE,,1
1115,2:FALSE,2:FALSE,,1
1116,2:FALSE,2:FALSE,,1
1117,2:FALSE,1:TRUE,+,1
1118,2:FALSE,2:FALSE,,1
1119,2:FALSE,1:TRUE,+,1
1120,1:TRUE,2:FALSE,+,1
1121,2:FALSE,2:FALSE,,1
1122,2:FALSE,1:TRUE,+,1
1123,2:FALSE,1:TRUE,+,1
1124,2:FALSE,1:TRUE,+,1
1125,2:FALSE,1:TRUE,+,1
1126,2:FALSE,2:FALSE,,1
1127,1:TRUE,1:TRUE,,1
1128,2:FALSE,1:TRUE,+,1
1129,2:FALSE,2:FALSE,,1
1130,1:TRUE,1:TRUE,,1
1131,2:FALSE,1:TRUE,+,1
1132,2:FALSE,1:TRUE,+,1
1133,1:TRUE,1:TRUE,,1
1134,2:FALSE,1:TRUE,+,1
1135,1:TRUE,1:TRUE,,1
1136,2:FALSE,1:TRUE,+,1
1137,2:FALSE,2:FALSE,,1
1138,2:FALSE,2:FALSE,,1
1139,2:FALSE,1:TRUE,+,1
1140,1:TRUE,1:TRUE,,1
1141,2:FALSE,1:TRUE,+,1
1142,2:FALSE,1:TRUE,+,1
1143,2:FALSE,1:TRUE,+,1
1144,2:FALSE,1:TRUE,+,1
1145,2:FALSE,1:TRUE,+,1
1146,2:FALSE,1:TRUE,+,1
1147,1:TRUE,1:TRUE,,1
1148,1:TRUE,1:TRUE,,1
1149,1:TRUE,1:TRUE,,1
1150,1:TRUE,2:FALSE,+,1
1151,1:TRUE,1:TRUE,,1
1152,2:FALSE,1:TRUE,+,1
1153,2:FALSE,1:TRUE,+,1
1154,2:FALSE,1:TRUE,+,1
1155,2:FALSE,1:TRUE,+,1
1156,2:FALSE,2:FALSE,,1
1157,1:TRUE,1:TRUE,,1
1158,2:FALSE,2:FALSE,,1
1159,1:TRUE,1:TRUE,,1
1160,2:FALSE,2:FALSE,,1
1161,1:TRUE,1:TRUE,,1
1162,1:TRUE,1:TRUE,,1
1163,2:FALSE,1:TRUE,+,1
1164,2:FALSE,1:TRUE,+,1
1165,1:TRUE,1:TRUE,,1
1166,2:FALSE,1:TRUE,+,1
1167,1:TRUE,1:TRUE,,1
1168,1:TRUE,1:TRUE,,1
1169,1:TRUE,1:TRUE,,1
1170,2:FALSE,2:FALSE,,1
1171,2:FALSE,2:FALSE,,1
1172,2:FALSE,2:FALSE,,1
1173,2:FALSE,2:FALSE,,1
1174,1:TRUE,1:TRUE,,1
1175,2:FALSE,2:FALSE,,1
1176,1:TRUE,1:TRUE,,1
1177,2:FALSE,2:FALSE,,1
1178,2:FALSE,2:FALSE,,1
1179,2:FALSE,2:FALSE,,1
1180,2:FALSE,2:FALSE,,1
1181,2:FALSE,2:FALSE,,1
1182,2:FALSE,2:FALSE,,1
1183,2:FALSE,1:TRUE,+,1
1184,2:FALSE,1:TRUE,+,1
1185,1:TRUE,1:TRUE,,1
1186,2:FALSE,1:TRUE,+,1
1187,2:FALSE,1:TRUE,+,1
1188,2:FALSE,2:FALSE,,1
1189,2:FALSE,1:TRUE,+,1
1190,2:FALSE,1:TRUE,+,1
1191,2:FALSE,2:FALSE,,1
1192,2:FALSE,1:TRUE,+,1
1193,2:FALSE,1:TRUE,+,1
1194,2:FALSE,2:FALSE,,1
1195,2:FALSE,1:TRUE,+,1
1196,2:FALSE,1:TRUE,+,1
1197,2:FALSE,2:FALSE,,1
1198,2:FALSE,2:FALSE,,1
1199,2:FALSE,2:FALSE,,1
1200,2:FALSE,2:FALSE,,1
1201,1:TRUE,2:FALSE,+,1
1202,2:FALSE,2:FALSE,,1
1203,1:TRUE,1:TRUE,,1
1204,1:TRUE,1:TRUE,,1
1205,2:FALSE,2:FALSE,,1
1206,2:FALSE,1:TRUE,+,1
1207,2:FALSE,1:TRUE,+,1
1208,1:TRUE,1:TRUE,,1
1209,2:FALSE,1:TRUE,+,1
1210,1:TRUE,1:TRUE,,1
1211,2:FALSE,1:TRUE,+,1
1212,1:TRUE,1:TRUE,,1
1213,2:FALSE,2:FALSE,,1
1214,2:FALSE,1:TRUE,+,1
1215,2:FALSE,2:FALSE,,1
1216,2:FALSE,2:FALSE,,1
1217,2:FALSE,1:TRUE,+,1
1218,2:FALSE,2:FALSE,,1
1219,2:FALSE,2:FALSE,,1
1220,2:FALSE,1:TRUE,+,1
1221,2:FALSE,1:TRUE,+,1
1222,2:FALSE,2:FALSE,,1
1223,2:FALSE,2:FALSE,,1
1224,2:FALSE,2:FALSE,,1
1225,2:FALSE,2:FALSE,,1
1226,2:FALSE,2:FALSE,,1
1227,2:FALSE,1:TRUE,+,1
1228,2:FALSE,2:FALSE,,1
1229,1:TRUE,1:TRUE,,1
1230,2:FALSE,2:FALSE,,1
1231,2:FALSE,2:FALSE,,1
1232,1:TRUE,1:TRUE,,1
1233,2:FALSE,1:TRUE,+,1
1234,2:FALSE,1:TRUE,+,1
1235,1:TRUE,1:TRUE,,1
1236,1:TRUE,1:TRUE,,1
1237,1:TRUE,1:TRUE,,1
1238,2:FALSE,2:FALSE,,1
1239,2:FALSE,2:FALSE,,1
1240,1:TRUE,1:TRUE,,1
1241,1:TRUE,1:TRUE,,1
1242,2:FALSE,1:TRUE,+,1
1243,2:FALSE,1:TRUE,+,1
1244,2:FALSE,2:FALSE,,1
1245,2:FALSE,1:TRUE,+,1
1246,2:FALSE,1:TRUE,+,1
1247,2:FALSE,2:FALSE,,1
1248,2:FALSE,2:FALSE,,1
1249,2:FALSE,2:FALSE,,1
1250,2:FALSE,1:TRUE,+,1
1251,2:FALSE,2:FALSE,,1
1252,2:FALSE,1:TRUE,+,1
1253,1:TRUE,1:TRUE,,1
1254,1:TRUE,2:FALSE,+,1
1255,2:FALSE,1:TRUE,+,1
1256,1:TRUE,1:TRUE,,1
1257,2:FALSE,1:TRUE,+,1
1258,2:FALSE,1:TRUE,+,1
1259,2:FALSE,1:TRUE,+,1
1260,2:FALSE,1:TRUE,+,1
1261,2:FALSE,1:TRUE,+,1
1262,2:FALSE,1:TRUE,+,1
1263,2:FALSE,1:TRUE,+,1
1264,1:TRUE,1:TRUE,,1
1265,2:FALSE,2:FALSE,,1
1266,1:TRUE,1:TRUE,,1
1267,2:FALSE,2:FALSE,,1
1268,2:FALSE,2:FALSE,,1
1269,2:FALSE,1:TRUE,+,1
1270,2:FALSE,1:TRUE,+,1
1271,2:FALSE,1:TRUE,+,1
1272,2:FALSE,2:FALSE,,1
1273,2:FALSE,2:FALSE,,1
1274,2:FALSE,1:TRUE,+,1
1275,2:FALSE,1:TRUE,+,1
1276,2:FALSE,1:TRUE,+,1
1277,2:FALSE,2:FALSE,,1
1278,2:FALSE,1:TRUE,+,1
1279,2:FALSE,1:TRUE,+,1
1280,2:FALSE,1:TRUE,+,1
1281,2:FALSE,1:TRUE,+,1
1282,2:FALSE,1:TRUE,+,1
1283,2:FALSE,1:TRUE,+,1
1284,1:TRUE,1:TRUE,,1
1285,2:FALSE,1:TRUE,+,1
1286,2:FALSE,1:TRUE,+,1
1287,2:FALSE,1:TRUE,+,1
1288,2:FALSE,1:TRUE,+,1
1289,2:FALSE,2:FALSE,,1
1290,2:FALSE,1:TRUE,+,1
1291,2:FALSE,2:FALSE,,1
1292,2:FALSE,1:TRUE,+,1
1293,2:FALSE,2:FALSE,,1
1294,2:FALSE,2:FALSE,,1
1295,2:FALSE,1:TRUE,+,1
1296,2:FALSE,1:TRUE,+,1
1297,2:FALSE,1:TRUE,+,1
1298,1:TRUE,1:TRUE,,1
1299,2:FALSE,1:TRUE,+,1
1300,2:FALSE,2:FALSE,,1
1301,2:FALSE,1:TRUE,+,1
1302,2:FALSE,1:TRUE,+,1
1303,2:FALSE,2:FALSE,,1
1304,2:FALSE,1:TRUE,+,1
1305,2:FALSE,2:FALSE,,1
1306,2:FALSE,1:TRUE,+,1
1307,2:FALSE,1:TRUE,+,1
1308,2:FALSE,1:TRUE,+,1
1309,2:FALSE,1:TRUE,+,1
1310,2:FALSE,2:FALSE,,1
1311,1:TRUE,1:TRUE,,1
1312,2:FALSE,2:FALSE,,1
1313,2:FALSE,2:FALSE,,1
1314,2:FALSE,2:FALSE,,1
1315,2:FALSE,2:FALSE,,1
1316,2:FALSE,2:FALSE,,1
1317,2:FALSE,2:FALSE,,1
1318,1:TRUE,1:TRUE,,1
1319,2:FALSE,1:TRUE,+,1
1320,2:FALSE,2:FALSE,,1
1321,2:FALSE,2:FALSE,,1
1322,2:FALSE,2:FALSE,,1
1323,2:FALSE,2:FALSE,,1
1324,2:FALSE,2:FALSE,,1
1325,1:TRUE,1:TRUE,,1
1326,2:FALSE,1:TRUE,+,1
1327,2:FALSE,2:FALSE,,1
1328,2:FALSE,2:FALSE,,1
1329,2:FALSE,2:FALSE,,1
1330,2:FALSE,2:FALSE,,1
1331,2:FALSE,1:TRUE,+,1
1332,1:TRUE,1:TRUE,,1
1333,2:FALSE,2:FALSE,,1
1334,2:FALSE,2:FALSE,,1
1335,2:FALSE,2:FALSE,,1
1336,2:FALSE,2:FALSE,,1
1337,2:FALSE,2:FALSE,,1
1338,1:TRUE,1:TRUE,,1
1339,2:FALSE,1:TRUE,+,1
1340,2:FALSE,2:FALSE,,1
1341,2:FALSE,2:FALSE,,1
